Candidate_Index,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Predicted_Y
1,-1.7618240127904632,-2.4286068103547067,-3.740351245550017,-1.460460554003517,1.5330040892302503,-2.4785801039928668,-0.2753415517410147,-1.0414767815109223,-0.11212579834917769,1.9839265193927846,-4.400103656521753
2,-1.9069734233031508,-2.7493801723075637,-3.4307941591026676,2.298290489528658,-2.757044024532256,2.4962572999175614,0.7872350509487096,0.7362003004939637,-0.9343046207864978,-1.8847567055324408,-4.330781273776104
3,-1.9605699015573634,-2.6697093988498573,-2.9882176246784526,0.149954288094575,-1.9043747929124122,3.032731859237009,-0.9495527993069506,-2.1271513062208944,-0.4091931899321479,0.5422540587019244,-4.212972980956926
4,-1.4121086337566886,-2.6875486946216234,-3.185424506266411,-1.2024610510923264,-1.8716587172906576,0.32347743290578546,2.029779531191721,-0.0602336335317899,-2.2178589998122753,1.0470608630128124,-4.170022208579079
5,-2.306674159760692,-1.6124067747317812,-3.512649417324805,0.408858188192911,-2.905013409396558,-1.7440345003933353,1.290192202149425,-1.4512451293793525,2.4981208912991253,-0.5267244242524598,-4.142122825409669
6,-1.243473860017857,-2.2396262202420942,-3.491512432248987,-2.2792174918198187,-2.1818270989972754,0.829433257250944,-2.732053098188683,-0.05796843777053429,1.1859018572515136,2.994362821836051,-4.018011491756746
7,-2.236163513361023,-1.9950611845006287,-2.828016830671344,0.09156222040130713,0.21459148421931795,2.400444405421084,1.2295968457293678,0.9529882860101107,-2.0446316003600944,3.5631692069515037,-3.9798900167548816
8,-1.7665821379763444,-2.322670398444268,-3.4135373141683156,1.607609891152424,1.2466471929238527,0.7736258099463034,-1.7024743403059874,-1.955474131027076,0.4575241330835986,0.08703491229740123,-3.9687906956917276
9,-1.295138933679922,-2.4383466415306714,-3.422611024001145,1.9764091423031482,2.120390896363881,2.370947704084378,-2.476306688100866,-1.8191604056761588,1.4755656272025117,3.0792668240424566,-3.889371647076393
10,-2.3886994019720578,-2.575572531595214,-2.3477977012878686,-0.9271092494039028,0.5604568727615828,0.12307572771632103,-2.2541329806514416,0.7398631957945336,1.7801493208053856,0.4049780352557768,-3.868199402664586
